Gender,Age,Body Type,Sport,Balance,Stability,Fine Motor Movement,Strength,Bone Density,Reaction Time,Height,Weight,Lung Capacity,Speed
Male,38,Mesomorph,Badminton,1.0,0.6890129864347532,0.8656291766080731,0.361727613274135,0.6071133884122519,0.899231205928419,0.620522138233814,0.5740567769196206,0.7485648446540074,0.6767553512439706
Female,18,Ectomorph,Football,0.7088007937682776,0.6734933313118776,0.3158712658605918,1.0,0.3977879522281863,1.0,0.9112965977218884,0.558191479041505,0.9305073504237716,0.8325454919877054
Female,34,Endomorph,Tennis,0.8163775862584722,0.5822901715594181,0.7611388816765071,0.6543548228994602,0.6017954041488,0.9720549582643058,0.7144253304058613,0.6351369486698034,0.9974026671306666,0.7524599000263354
Female,36,Endomorph,Badminton,0.7492300248596488,0.6034780030576039,0.8641831671501315,0.5516367488747942,0.38367345059368874,0.9919283917551684,0.40634937567690865,0.38162703121255986,0.7926070752138094,0.6839951130707119
Female,31,Ectomorph,Gymnastics,1.0,1.0,0.7066331706500921,0.38282280347816,0.6328819310852748,0.8118009400612308,0.6755760763001829,0.5977450237921367,0.8009952213061353,0.7964412556377902
Female,35,Ectomorph,Gymnastics,0.8006704854902421,0.7974074192034055,0.7857641933255105,0.7794457443642633,0.4686284841296847,0.6848404208404741,0.5449027063198719,0.4392358792024414,0.697564382553847,0.7015837649135721
Female,36,Mesomorph,Tennis,0.7108817945091157,0.5597589112445817,0.8327981367153005,0.543784134775202,0.6973500635871892,0.9193158263603082,0.6882419154177718,0.5545997099437527,0.7303280881796761,0.7902565562027051
Female,15,Endomorph,Badminton,1.0,0.6871370023850463,1.0,0.4986401522519537,0.7463870155137047,0.8853179145944453,0.4143379162280716,0.5048129257244707,0.8071102222607835,0.6037059743589507
Female,29,Ectomorph,Tennis,0.8353432188353065,0.6354113179494564,0.8203414787774108,0.5515514892205644,0.538230072215549,0.8679639626108568,0.6377785777040726,0.7003953711166204,0.7587281681928,0.8470123860775739
Male,36,Ectomorph,Gymnastics,1.0,0.9805683480915475,0.8248871900023923,0.8028696631132635,0.5613147604316933,0.8707762567637547,0.5212101200064687,0.3072620564837732,0.6665443122371388,0.5175591941776273
Male,18,Endomorph,Football,0.6263325918018433,0.4296370346034978,0.533979742294951,0.6109377605717751,0.8114537730308105,0.7850336367399205,0.7636948783771295,0.74857340614484,0.7980496743420251,0.730994155876224
Male,17,Endomorph,Gymnastics,0.8600853026416233,0.9389856832518447,0.9341766199169056,0.8488001081275379,0.5579010107604746,0.7568848451931279,0.6121230519723051,0.6132589049467306,0.7270434133611281,0.720557389419075
Male,25,Endomorph,Badminton,0.7771672453227241,0.7959967600367484,0.8697347970836642,0.2933468407414267,0.4396850127463668,0.8102991708597523,0.4009987368304505,0.4914919613513942,0.8608991607279513,0.9817854993436571
Male,32,Endomorph,Tennis,0.8548188678661469,0.7733530856994041,0.5676937533503568,0.7740912227887122,0.596500861933951,0.9597784617235986,0.7466407095729909,0.6918962166744692,0.7147541462397847,0.84628045230945
Male,24,Endomorph,Football,0.8887099813481361,0.5509879275800786,0.7548983781223164,0.6038904763132612,0.628351907633639,0.9545143912369312,0.8865460585274936,0.8009253450738665,0.6887099482998257,0.9281780049582562
Female,34,Endomorph,Gymnastics,0.9146257614153566,0.8355086847329765,0.7835621847183825,0.9475564767384581,0.765329444903317,0.7287004992073542,0.5274772745233043,0.13062529178865723,0.6529182995811256,0.8236643324363025
Female,22,Ectomorph,Badminton,0.6213081487391656,0.7411632231216522,0.9930516402044959,0.6544023307152025,0.48997458188999043,0.887524384397407,0.7087790364053839,0.5158649286229261,1.0,0.9116234150583145
Female,19,Endomorph,Tennis,0.912911862308866,0.6493192285690722,0.8000678526005807,0.6647654875649611,0.5414990212892206,0.9489746206706645,0.7762986441292409,0.5068520189839039,0.6853575799493402,0.7631322807286594
Male,24,Ectomorph,Cricket,0.7739021295738455,0.46344120174047276,0.9324916735974866,1.0,0.4916677668937178,0.6815850837726914,0.7662919672778072,0.6968452206852698,0.5209363889346351,0.4659512566260406
Female,32,Ectomorph,Gymnastics,0.941228909990103,0.8287419777884217,0.8113514777625758,0.6775212979819923,0.7662775206926349,0.798069212517622,0.554025735796543,0.39523388450595104,0.7611707181429911,0.6475680587516756
Female,16,Mesomorph,Tennis,0.8652750960297271,0.649597122131905,0.9137167668962256,0.7072388005194854,0.4685070036547514,1.0,0.8401182387256299,0.7035140204401791,0.7463421473286013,0.8045471989844928
Male,20,Endomorph,Football,0.5414088568287977,0.5411847371315042,0.6744414415993663,0.7875532149706854,1.0,0.9490011014481441,0.6988073086712413,0.48992585299470737,0.9739670089991544,0.9016944048505335
Female,33,Ectomorph,Cricket,0.7453197195638769,0.5173314208100723,0.9535313122307523,0.5238085874711649,0.9209447182707983,0.9091804825356956,0.7944694525952407,1.0,0.8998367559391476,0.7545940303857722
Male,24,Endomorph,Tennis,0.824228386341445,0.9082470173890573,0.7889446678613443,0.6168718308616936,0.557989643783362,0.9145665082304576,0.6914701315153495,0.7569103322931099,0.9304098642963529,0.6985199778452229
Male,21,Endomorph,Cricket,0.5783188109028263,0.883924971002158,0.5859680015787064,0.6551341160801317,0.8876451188937441,0.42882405813774666,0.5607733420157743,0.6403668723315469,0.8695046576947947,0.411890242017553
Female,37,Ectomorph,Badminton,0.8663600158247501,0.697529440491395,0.8977371080634551,0.5473394322149082,0.33641361991106233,0.9325411131288591,0.7120221763659791,0.32063606911613607,0.7373609638850904,1.0
Male,27,Endomorph,Football,0.6992829947700304,0.7375127623638965,0.7839313623148763,0.697744779776714,0.693873799226341,1.0,0.8710431083488916,0.4917972996232185,0.8906069328923503,0.8734035436313543
Male,32,Endomorph,Tennis,0.815446745690471,0.7033228438553644,0.7631852817355815,0.6032073427732869,0.743882192677213,0.6364063010851992,0.41954055532347556,0.4308042814876658,0.7989225701652779,0.9062871566613074
Male,18,Mesomorph,Tennis,0.7779710404011009,0.7175622429403209,0.8663399758966676,0.8773790634681179,0.4632974124940741,1.0,0.7368051004046172,0.5960081236001493,0.7787099149684847,0.8840661922998194
Female,16,Mesomorph,Football,0.26014431929096876,0.3668889337489032,0.7664248818897919,0.558637828867481,0.7873899193808542,1.0,0.836264581577012,0.7528817047660437,0.7138685702949992,1.0
Male,21,Ectomorph,Tennis,0.871459687866531,0.8397632317130195,0.7588178687863643,0.6459738187722975,0.4714585171207635,1.0,0.6820296307505642,0.6158351830729951,0.875243500698694,0.7426658711122835
Male,18,Ectomorph,Badminton,0.8951886870678141,0.8242536454345619,0.9315444154383855,0.47593406378229275,0.568767609794216,0.8570462048052497,0.5148014697287163,0.43249259356900027,0.6625456922702038,0.7965964656007768
Female,20,Ectomorph,Tennis,0.787633925841161,0.6104595723319538,0.9072449740613824,0.7099515176104065,0.45358809358321184,1.0,0.7286933366794781,0.6202980937632714,0.7490287022971505,0.711547098623216
Female,24,Ectomorph,Tennis,0.682703125741887,0.7021535865676781,0.7378489392270141,0.6097026554149276,0.652873408754037,0.8093702473004782,0.28454720395907157,0.576630248021718,1.0,0.9624990188451095
Female,29,Ectomorph,Gymnastics,0.8457028692150521,0.8140860622647836,0.8356488915742764,0.6170782073727274,0.600066708813667,0.8481926283194011,0.3277908011556482,0.4411902734552814,0.6580284392483775,0.6618989398832726
Female,32,Ectomorph,Cricket,0.39766149258531147,0.8217759224930112,1.0,0.2118892214825686,0.5117342142269267,0.9907891588591988,0.6534359108749477,0.5330612564772246,0.9528630407776553,0.536101070148711
Female,21,Endomorph,Gymnastics,0.6132330010420861,0.9204717311794737,0.5677976698491489,0.6889444319321838,0.6470847202534781,0.8527435547435963,0.5232543879709272,0.4060081124746071,0.6336111147994312,0.654523507525325
Female,23,Endomorph,Badminton,0.6804653885510163,0.8292529542188393,0.8247987359742953,0.5309638614754504,0.44617762855600285,0.9935956780241805,0.6953191054015927,0.4171265460592676,0.6308564590556824,0.7125899722532507
Female,34,Ectomorph,Gymnastics,0.8208280769114151,0.8357155634963036,0.6522857124569015,0.8416229312000919,0.6626856721033612,0.6998471382482618,0.503371942538172,0.3458634445020557,0.5769273886572949,0.851315658873832
Male,20,Ectomorph,Badminton,0.6860492938365289,0.7786938998112122,0.8833777655450441,0.3774279261824918,0.5587330191794694,0.8674220842866806,0.6821339581306947,0.33396281592647126,0.7274511338899462,0.6958235432346603
Male,20,Ectomorph,Gymnastics,0.8548148538510683,1.0,0.9700977395731594,0.6356222673431814,0.5667266307182895,0.6520813983818693,0.6202510808271516,0.42706734870097174,0.7631817627486572,0.7833394847640955
Female,33,Mesomorph,Badminton,0.6719021456354357,0.5763185606356837,1.0,0.764582122529385,0.5456685282255879,0.8571822793658439,0.5046157803107388,0.23723996883892823,0.9797398788784654,0.9509913182615353
Female,19,Mesomorph,Gymnastics,0.7912323436082818,0.9873698018406208,0.789622996198323,0.5650696713500488,0.5187503500468135,0.7000537178977213,0.6343858082699134,0.31522593059975174,0.6400510431679625,0.7847960591143411
Male,30,Ectomorph,Gymnastics,0.753816592240296,0.9964086573686817,0.8416927612140361,0.6784936857703455,0.6312008510201634,0.8532560747037544,0.31577985658946817,0.4238002818468411,0.6844127400885615,0.6838521749073624
Male,16,Mesomorph,Gymnastics,0.8940649232473448,0.8365007241615829,0.7236783155282702,0.609021333410893,0.7566258687709684,0.6857017083218421,0.5482016709429323,0.5346873802264666,0.6947894339040033,0.6906030418400148
Female,31,Mesomorph,Badminton,0.742543997488877,0.6888887944468906,0.955782570798359,0.4476609742339388,0.4796707547077954,1.0,0.4471076468259816,0.5435554802782437,0.690991483922137,0.7577208669686217
Male,34,Ectomorph,Football,0.660187969186681,0.6235391379006912,0.6280174492585106,0.8672700029825324,0.9856316553817996,0.9486739229294925,0.68651038833985,0.5727390307729525,0.8568895100826927,1.0
Male,30,Ectomorph,Cricket,0.7438174485518692,0.7896603084460463,0.9164752034991458,0.4732061936171714,0.7101439332065514,0.7445785302239547,0.6487272554048293,0.8212265404024536,0.5802118334315782,0.3731397343861632
Male,32,Mesomorph,Tennis,0.789023835156284,0.7653306659504484,0.8508996037056306,0.839283070214115,0.614972567897728,0.8950357013606516,0.6203410253503272,0.6521073905054848,1.0,1.0
Male,28,Endomorph,Football,0.3855993914859447,0.9457396714162376,0.11646151198400656,0.7996217470154312,0.8998661322236841,0.8824802789283781,0.9091818792842811,0.7486772449177711,0.8296189756499912,0.8488055350488305
Female,29,Endomorph,Tennis,0.9099865425687913,0.7601497277891804,0.8894282847616974,0.711142438946886,0.8191080169851991,0.8369474944632329,0.6395628838753828,0.6609507924234165,0.7827436040822838,0.9106030472561562
Female,19,Mesomorph,Gymnastics,0.8855593277921217,1.0,0.8139577788987069,0.6314230539875076,0.6870641139636219,0.8102924807318521,0.5985842620108024,0.44478168123047457,0.635132596746782,0.7861697274151791
Female,38,Endomorph,Football,0.7518985116967223,0.4920840014659132,0.37770334898556013,1.0,0.6803364427690192,0.9330271030795755,0.8041436732914875,1.0,0.8555748229960801,0.9916916217829229
Male,25,Endomorph,Tennis,0.8911133012924894,0.7233826465625777,0.8884643472136444,0.8216934961683687,0.39221825417961254,0.9112397227644258,0.7168022508026498,0.6804872097670718,0.7985361484574491,0.8064826883200369
Female,24,Endomorph,Gymnastics,0.8855120229401121,1.0,0.82658293380957,0.8099495205353928,0.641675569345043,0.7952332868112008,0.41257518034098506,0.7395464975267095,0.8148139214726328,0.6411326341429354
Female,15,Endomorph,Tennis,0.7721540097524817,0.708575073471808,0.7244550051006605,0.6857144884765685,0.4964311087619922,0.9099992836479699,0.6482843847171234,0.6477211133996473,0.6623160873628336,0.9041402024878874
Female,34,Mesomorph,Gymnastics,0.9320343000846278,0.916595734184565,1.0,0.6825217211315896,0.4993299897328789,0.7554604167642626,0.46576952598625965,0.3368432688185172,0.7993682866085923,0.7021988323610469
Male,23,Ectomorph,Gymnastics,0.8433764975244815,0.8655436590468364,0.8602202554077177,0.5605118183281856,0.642936642092556,0.7300927845446915,0.35379091502759885,0.4240466878755097,0.552499257819677,0.5620718714594561
Female,20,Ectomorph,Badminton,0.6986649848771743,0.7427638376154101,0.7282298350587828,0.4526716473127608,0.49795796843407303,0.8084146117229254,0.6894020076999584,0.520351357607585,0.8403003209926388,0.7674485542861795
Female,30,Endomorph,Cricket,0.6622916811418617,0.8095995112477721,0.940949110631902,0.5972666441984592,0.6878556375985244,0.6116780289551889,0.6952280307688601,0.605042892989784,0.7264612957097132,0.8498333578439953
Female,29,Endomorph,Cricket,0.8545985887675132,0.8098359949232845,0.764043693829456,0.3481434837639373,0.8668663864638173,0.8895767568214223,0.7698193391400915,0.8102765383321002,0.745679551972992,0.6937349622672975
Female,19,Endomorph,Cricket,0.7614096679722839,0.5441664902408005,0.8874246177539743,0.4259305310705387,0.571692717534813,0.6877013553331266,0.8507266168263745,0.401534866016906,0.4430093135986391,0.3341715251834511
Female,38,Ectomorph,Football,0.69191501145205,0.7796866506795593,0.09427239089775435,0.685815131609061,0.6992742849726928,0.8703444725297567,0.6956540872910411,1.0,0.8505417440813378,0.9359589382912787
Male,29,Ectomorph,Cricket,0.6078182175629655,0.8021496134335038,0.9044951556210834,0.717570337720161,0.2048398192650442,0.9470141630839221,0.5632903520479938,0.6425351310547484,0.624529687478956,0.7685078576371455
Male,38,Endomorph,Badminton,0.6546974400891759,0.6714800258468369,0.8237697574437686,0.5962051791829202,0.6411654677547526,1.0,0.4893698828217909,0.7046141640480966,0.9221704689199575,0.8610856809594984
Male,37,Ectomorph,Football,0.8305559588915226,0.9197442155667227,0.612936552634417,0.5917499736219649,0.6604944843473262,0.8225281717232655,0.7275065240566927,0.37710481635524373,1.0,0.7580006534068642
Female,34,Mesomorph,Badminton,0.8102977181806799,0.6955386832647663,0.8830739680958752,0.3851071756082488,0.30810900250501805,1.0,0.6788578850066534,0.4084786785030624,0.6995874790403489,0.7290160250080954
Male,32,Endomorph,Badminton,0.8405683566295323,0.6585853395429818,0.8034296738560941,0.6904499985617931,0.5984101141528588,0.867275633534338,0.7051149258567254,0.49931847133016277,0.6213920645299331,0.6844465256282999
Female,16,Ectomorph,Gymnastics,0.9551222607294039,0.9494811370658399,0.939477825300036,0.7106884936561382,0.5961327264253299,0.770247670353776,0.37436761319736983,0.3182364011999883,0.5096603137413751,0.5000342299607785
Female,30,Mesomorph,Football,0.3915562483587962,0.12985993742501578,0.3907736409835075,0.9394229710717722,0.22854571601725654,0.8901240977946083,0.6848139060865598,0.8036224705003606,0.9802928436162717,0.8158659705622122
Male,29,Mesomorph,Badminton,0.9363507408426687,0.6633980999190493,0.8656394657902775,0.5372933159473591,0.5714081108175141,1.0,0.5536960128785935,0.5247494428383731,0.988360686858209,0.7480983139935565
Female,29,Ectomorph,Football,0.5515420356472926,0.7865378627619837,0.5589631399565242,0.8131321978785347,0.5941669426350122,0.8459861082108243,0.6805370510103921,0.7293046706512126,0.989159120345022,0.8137101507576706
Female,35,Mesomorph,Gymnastics,0.9073826893307982,0.7763289056029042,0.7269414242472482,0.5394076036853326,0.47533608150608997,0.6813135408163121,0.33604132139352577,0.3933574832001341,0.6654573230067515,0.621892948408219
Female,36,Mesomorph,Tennis,0.7837732635411427,0.6928051547647331,0.7142299514592848,0.6151436818534748,0.49494010848025277,0.8371324559499015,0.8634981848661232,0.7439128733594785,0.8996445043898439,0.7683294467082399
Female,36,Mesomorph,Cricket,0.6881258542069095,0.6645236740196404,0.8063437548264594,0.8382695336008543,0.30676647726502176,0.539253763963865,0.672080598833109,0.8727649559843442,0.5775866179365723,0.8261779625767093
Male,35,Ectomorph,Tennis,0.7535729958715385,0.7424206774383143,0.8287099026574206,0.7370524764571489,0.5954982360462969,0.9563839591358179,0.47907206846863726,0.6752300355382267,0.9572579673796234,0.7769477429493823
Female,16,Ectomorph,Badminton,0.7718821418348596,0.5604712849267797,0.9747241562191291,0.6119428825597005,0.5383950286599717,0.8486674875489191,0.6243490716032023,0.3935138406684793,0.8555673165147837,1.0
Female,34,Ectomorph,Gymnastics,0.9713165518973524,0.9964244098132036,0.6987564806137395,0.7932189617291081,0.527558768831923,0.7629414198609006,0.35332622139285774,0.2604768579831217,0.7303965726101926,0.5563137223877863
Female,21,Mesomorph,Cricket,0.3871159899404791,0.8493209936068514,0.8725429610571224,0.891517183508148,0.40802899535740256,0.8104882390587371,0.6753889385557713,0.3320469500826801,0.8072420820462506,0.26006814611370654
Female,21,Mesomorph,Badminton,1.0,0.7480959319022644,0.8595230447704421,0.4754362206109146,0.3848627148576065,0.9584194329955034,0.6436375228985911,0.5791088708486879,0.6213078696272574,0.7539612026852719
Male,36,Ectomorph,Badminton,0.8126751857459055,0.7279214481175433,0.8395359325896927,0.47271926690148597,0.5600798059858861,0.9217578257128605,0.45456535399584497,0.6482201742386284,0.8446141816225715,0.8113636410417004
Female,39,Endomorph,Badminton,0.8633981645669505,0.5587483256582271,0.9175877669338648,0.5191985230374103,0.5487048637582933,0.821330221253862,0.5786844534272578,0.5104975409444104,1.0,0.817097722293321
Female,19,Mesomorph,Tennis,0.6854216990281836,0.7831059374387132,0.9006109440817092,0.6312259708076894,0.6394367760614583,0.9849217409207037,0.668647312889382,0.5244379279399161,0.9901455440883966,0.7081654796524304
Female,22,Endomorph,Badminton,0.864646870972387,0.7414202044443055,0.8303132266033563,0.4808573856966625,0.47100572473802493,0.9057091016768443,0.5096384533996283,0.5183104092698885,0.8166619712216324,0.8656522508338844
Female,20,Ectomorph,Football,0.6696982183944659,0.6506986642871662,0.6387111885306653,0.14371810901880044,0.4228624434699298,0.9473528747101023,0.623806592105177,0.8296024303044285,1.0,0.9152966699591882
Female,23,Mesomorph,Gymnastics,0.7821688516440686,0.7375467803220503,0.7506232457780642,0.6731083093228061,0.6950272914501026,0.9200795860899367,0.5102591995655634,0.3808750799210278,0.7329568694881663,0.5931027490697165
Female,34,Ectomorph,Tennis,0.6826445525395477,0.6959183105947718,1.0,0.655770035575161,0.7968196824447912,0.8449345309441729,0.801628034989421,0.529275963930259,0.8267675450909397,0.9193369230273785
Male,37,Endomorph,Football,0.8936698663092045,0.7556246129809582,0.40079205801446843,0.9921636132040849,0.771007499958091,0.9246449350041723,0.6828352861807462,1.0,0.9450717725914813,1.0
Male,18,Mesomorph,Badminton,0.7514433471936289,0.7662632142883579,0.8484414991212025,0.5754005500208531,0.6584876494997337,0.7303056998304469,0.49634306102275294,0.5313977104828678,0.7973013811405787,0.8959358651719104
Female,35,Endomorph,Gymnastics,0.8190030919658979,0.8989545695140633,0.7532820617186451,0.7833455935989799,0.67095965036324,0.5722504202982053,0.5706431414337608,0.4373298377575374,0.8145630684804643,0.7039725819917505
Female,39,Endomorph,Badminton,0.7636897692198102,0.6425693694046573,0.901863149075836,0.5774852603106416,0.4721575881945621,0.8175056343639705,0.6386620047244427,0.5773024210568746,0.7695362842278546,0.8136994140857442
Male,27,Ectomorph,Tennis,0.822656256530444,0.7649924270206752,0.6947462890174765,0.6867193645952631,0.7020214069203216,1.0,0.790056315090006,0.6245012395159003,0.6379517209535713,0.8443347055121238
Female,20,Endomorph,Badminton,0.9043947388737001,0.7240034153637915,0.9002273632151799,0.4665917201113557,0.46413254007785,0.8737796739108998,0.6224369871789337,0.5917060189371577,0.7438146459243238,0.9332427634657634
Male,19,Mesomorph,Tennis,0.7199641333666991,0.7285217708225398,0.7580325041992694,0.5867887475160815,0.5665844937722295,0.9784464546780665,0.6857566290358098,0.670261230636924,0.8110741817239128,0.7872171020452529
Female,19,Ectomorph,Cricket,1.0,0.8198848851785859,0.821367217781806,0.5890611371525761,0.5330484882333067,0.9063544866638401,0.8802103530708825,0.8618331997513589,0.7105694906037718,1.0
Male,34,Ectomorph,Cricket,0.7923138265011755,1.0,0.9093174331033668,0.6911125281992504,0.1840643716849628,0.7901624309319675,0.6776397493595671,0.7610285506217537,0.8320195495982402,0.41079747299466196
Male,31,Ectomorph,Tennis,0.9047627059424761,0.7447077276881875,0.7508877249760535,0.6011422560613321,0.5598715758513817,1.0,0.8081786590975213,0.5201743279770015,0.7672366013039712,0.7182265510602395
Female,31,Mesomorph,Gymnastics,0.8565257583063347,1.0,0.7129526853688006,0.7780503061773361,0.5278063220016062,0.8267285270918792,0.4684924252550592,0.3733708203418399,0.5180890828114464,0.7618937029401854
Male,33,Ectomorph,Football,0.7086636279049356,0.4770602135258802,0.2815881736259862,0.6797150235177509,0.8268299705652936,0.85143753279042,0.729715507190074,0.6346932424269237,1.0,0.8730475337002396
Male,19,Ectomorph,Tennis,0.9389629818490168,0.7289334243242859,0.911463365287998,0.6381141229611021,0.7570911242980833,1.0,0.7508205860943354,0.5596362341011012,0.9343956592917316,0.6901978867173567
Male,34,Endomorph,Cricket,0.9534468676243851,0.8100998957269454,0.8268143369542785,0.22881968463006236,0.5020159978289479,0.6573972164727208,0.6782589170816966,0.7365529920571918,0.6933517906636402,0.7514878398587179
Male,39,Endomorph,Gymnastics,0.8573263838470506,0.8032945802839423,0.7956275236105699,0.5197160641213124,0.5433897304493043,0.8600225640307666,0.6502660058019354,0.34518768061492944,0.5952850446194429,0.8069077499440234
Female,17,Endomorph,Football,0.6209156162932755,0.5573693151662267,0.513587138229333,0.6651712117558598,0.2597384430039895,0.7696840721633064,0.8006165886477923,0.8538933713243246,0.9843265815882266,0.9065786074314119
Female,20,Endomorph,Cricket,0.3639991786278982,0.4830299719886635,0.8418670482177265,0.36425673075376064,0.5439367941377232,0.692273996052243,0.577185603778376,0.9980800490029964,0.9798741836874811,0.0
Female,36,Endomorph,Cricket,0.696096356753296,0.8760367214932359,1.0,0.4777178657845894,1.0,0.6623042906883193,0.676398518500406,0.7306473298852598,0.9628427252739198,0.5028207841027157
Male,38,Endomorph,Tennis,0.9621095668316331,0.7048680490188816,0.6886491004203641,0.7406882937387461,0.6762021695010172,0.8957547703500603,0.6936337173087838,0.7780652953580164,0.9888493595241871,0.6588070978034948
Male,22,Mesomorph,Gymnastics,0.9392290663218793,0.8003692771048871,1.0,0.7931066928864239,0.5845477253225454,0.770706755751869,0.45534488632341846,0.49977765358304194,0.7140872937671996,0.5814565581373403
Female,18,Endomorph,Tennis,0.9200406993037182,0.8242093758708826,0.8754890847956759,0.7178503606340451,0.7749842120556523,0.9155855443012684,0.7079048795392775,0.6498741163545959,0.8857160732726679,0.8970534760420827
Male,24,Ectomorph,Cricket,0.7761666395853174,0.9965805422067873,1.0,0.9181744511201186,0.7135428199571527,0.6453830689977207,0.7268370631851113,0.653249692649552,0.8433172837542651,1.0
Female,28,Endomorph,Gymnastics,1.0,0.903783713997723,0.9202011913631678,0.726589990868181,0.43912573396876886,0.8615971866718659,0.6846990848697451,0.4923261159123298,0.6393392083297869,0.5716630335198581
Male,23,Ectomorph,Badminton,0.8038144667162677,0.7079834175333696,1.0,0.5511401561528435,0.5213553427100966,0.9467503588114631,0.5028406377546217,0.43309107102551136,0.681138926095632,0.7782233083237384
Male,18,Ectomorph,Badminton,0.8329462348361303,0.7221224308091294,0.8692567105058275,0.527058624810064,0.4110488676880109,0.8133587713359178,0.5377708555985488,0.6111224067421065,0.6955145666987479,0.8710770926362562
Female,15,Ectomorph,Tennis,0.8424215950157126,0.5699618953944251,0.8405173766800761,0.6990217857061778,0.7504015997757876,0.9411842015478776,0.5518828911529281,0.7151419122862291,0.7877982663742135,0.754734892327922
Male,31,Ectomorph,Cricket,0.4565158395913903,0.562568829881306,0.7932299786183724,0.7144273413584267,0.8094548931102094,0.8890694866188193,0.6592670600425524,0.6990016328930845,0.482746592318185,0.27413465322105746
Male,20,Ectomorph,Tennis,0.8623848718709506,0.7473569316547534,0.7370902562457782,0.6855302971801476,0.38791572237176625,0.9323958977389742,0.7144633753882444,0.5904319395239169,0.6667434611192703,0.8208469544996976
Male,37,Mesomorph,Tennis,0.8780671481846072,0.7475258999118697,0.8805715525181363,0.7969569568536844,0.5326032402161048,0.9609911975168456,0.5751330027505318,0.36485169236839055,0.8731918277712366,0.7852827961352492
Female,31,Endomorph,Tennis,0.9326907819515394,0.6973254312172432,0.7717988074245037,0.5358938484863243,0.7177114262370157,1.0,0.6526795236393974,0.37693012357114375,0.6135251978490981,0.6705794378228711
Male,35,Endomorph,Cricket,0.5274263287193277,0.833485245725412,0.8878405503046567,0.31701519028657277,0.5711224868205099,1.0,0.6431277831570658,0.49681418359279983,0.4810148496095887,0.17818943115737818
Female,21,Mesomorph,Gymnastics,0.6987696445467612,0.8778568763554849,0.8549625620712915,0.7543156756062268,0.6081586198163926,0.5830130387267373,0.4837653147218516,0.5573624074287971,0.6737065635616605,0.49055559328455445
Female,24,Endomorph,Cricket,0.709510708778921,0.6017879469430225,0.9306269928927168,0.40565275951210816,1.0,0.6709429895689392,0.7401566867834896,0.7438565674760089,0.6237463063313737,0.5845801505992652
Male,17,Endomorph,Football,0.1879566891126131,0.7664419485381012,0.316116495854845,0.876585385929137,0.23258607025737882,0.7680017570164266,0.6027838607343801,1.0,0.769094263548933,0.9203112568954208
Female,31,Mesomorph,Gymnastics,0.8885923296455407,0.8571949391159901,0.799142255566901,0.7426352104946583,0.4105713403553442,0.9002760974135342,0.5365372209333434,0.6363607211576918,0.74543387521672,0.764750108593087
Male,32,Mesomorph,Tennis,0.8188697169605137,0.7938857252070821,0.8588290329315591,0.8755129192443263,0.7731001511802016,0.9966886794954646,0.7423300169848576,0.5158143720787431,0.8627109619459595,0.870747591609652
Male,27,Ectomorph,Tennis,0.7723905327267713,0.7582490788871722,0.8832004888592999,0.7490707900213739,0.7150018631590713,0.7813236987085117,0.6784045227290202,0.8109254441994038,0.564602932089969,0.7269858899139634
Male,39,Endomorph,Tennis,0.7942674080192397,0.6634051265796642,0.9005471831527423,0.6654551769545882,0.5602765773129478,1.0,0.789771460954749,0.6568880779212939,0.5954875985666352,0.7844661511161062
Male,39,Mesomorph,Football,0.6083389414616394,0.39533079317676717,0.4444937819374403,0.6193007155513892,0.5483572400023728,0.7680557333694203,0.7528373544088893,0.8321939687305097,0.9024636432639407,0.9140415535565198
Male,27,Mesomorph,Gymnastics,0.7267556973865363,0.7626863629376407,0.8005338587337151,0.3292230773714934,0.6366567262237056,0.7242694436077337,0.5305418625932733,0.5511887605052644,0.6843963454321237,0.8026701995002532
Female,28,Mesomorph,Gymnastics,0.8962786519820111,0.6563483819139214,0.8806682830928951,0.6267765412925514,0.8153786917749165,0.7655971956986752,0.40827207033459023,0.35776329343277413,0.6225806288497038,0.6208914432415946
Female,32,Ectomorph,Tennis,0.8249722675628355,0.6822388298921681,0.9041669665025971,0.6583465524632232,0.7815765315673038,0.9691386122928959,0.7532803353316808,0.5186896466184243,0.7709391316239005,0.5742148759972174
Female,31,Endomorph,Badminton,0.7749497206503377,0.7210051351330565,0.9191277918194924,0.6384865617167448,0.304535677132182,1.0,0.6163436004532665,0.5877442891472666,0.8827472504806577,0.9893552893271558
Male,26,Ectomorph,Cricket,0.5935684545623151,0.4916739070042202,1.0,0.7270689494927507,0.8531605256656476,0.8787416405443231,0.8181297147851271,0.6272044715575252,0.31547397229499435,0.4313692954032826
Female,26,Ectomorph,Gymnastics,0.9053045389503522,0.7991734077648942,0.6508972285108605,0.7455343653599548,0.48028757657367577,0.6724818162821957,0.41786419214292936,0.2572130855423641,0.707840445657099,0.8552525791233982
Female,19,Ectomorph,Cricket,0.6634519457983031,0.5616840666670294,1.0,0.8510170953908116,0.6541090120853048,0.6802020205743974,0.6445341401478935,0.7324802671492966,0.731717092770174,0.5167313856127059
Female,22,Mesomorph,Football,0.7643673267540266,0.8420315218354322,0.5586184772612851,0.6018548818849201,0.4811978225379705,1.0,0.7238119009183611,0.8986970108637358,0.9900445866352675,0.9580833981226204
Male,17,Endomorph,Tennis,0.6702326148319535,0.8758498409604387,0.8621322435442008,0.6833064694639902,0.46946879678051434,1.0,0.6646360973780072,0.4241497170717258,0.7314365117926511,0.876115922436105
